velocity_target,actual_velocity,applied_torque
0.5999999642372131,0.6173176765441895,-1.1808891296386719
0.5999999642372131,1.16871976852417,1.7376594543457031
0.5999999642372131,0.8959250450134277,-0.4793205261230469
0.5999999642372131,0.34180426597595215,-1.2362534999847412
0.5999999642372131,0.39163467288017273,0.3882286548614502
0.5999999642372131,0.5931923985481262,0.7964217662811279
0.5999999642372131,0.7340823411941528,0.6333047747612
0.5999999642372131,0.6536798477172852,0.03805410861968994
0.5999999642372131,1.4169940948486328,2.307753562927246
0.5999999642372131,1.6598199605941772,0.9078917503356934
0.5999999642372131,1.0499011278152466,-1.3860231637954712
0.5999999642372131,0.15237143635749817,-2.1600112915039062
0.5999999642372131,0.24280694127082825,0.497379332780838
0.5999999642372131,0.19294755160808563,0.12000319361686707
0.5999999642372131,0.5685828924179077,1.264630913734436
0.5999999642372131,0.9858154058456421,1.3767002820968628
0.5999999642372131,-4.7102048483793624e-08,-2.3858022689819336
0.5999999642372131,0.5650962591171265,1.7786695957183838
0.5999999642372131,0.2721540331840515,-0.5337865352630615
0.5999999642372131,0.8470063209533691,1.8005921840667725
0.5999999642372131,-0.061135467141866684,-2.9011645317077637
0.5999999642372131,-0.060588691383600235,-0.2684042751789093
0.5999999642372131,0.5197558999061584,1.8258367776870728
0.5999999642372131,1.0195345878601074,1.598740816116333
0.5999999642372131,0.0557960569858551,-2.338136911392212
0.5999999642372131,2.1166215447010472e-09,-0.1910102665424347
0.5999999642372131,-0.32122233510017395,-1.1281886100769043
0.5999999642372131,-0.18457898497581482,0.11342307925224304
0.5999999642372131,9.473637874179985e-09,0.2207639217376709
0.5999999642372131,-7.211156116682105e-10,0.0746510848402977
0.5999999642372131,0.35379746556282043,1.2141966819763184
0.5999999642372131,0.22274409234523773,-0.0983729362487793
0.5999999642372131,0.4549514949321747,0.8787996768951416
0.5999999642372131,0.7938975095748901,1.1660466194152832
0.5999999642372131,0.7691768407821655,0.18787378072738647
0.5999999642372131,1.1470087766647339,1.2707945108413696
0.5999999642372131,1.3689470291137695,0.851581335067749
0.5999999642372131,0.9094477891921997,-0.9814977049827576
0.5999999642372131,0.7315313816070557,-0.22419703006744385
0.5999999642372131,0.6183629035949707,-0.05009257793426514
0.5999999642372131,0.5154383182525635,-0.022585034370422363
0.5999999642372131,0.0767315998673439,-0.9259387254714966
0.5999999642372131,-7.967173587530851e-10,-0.5190558433532715
0.5999999642372131,0.20205770432949066,0.8140211701393127
0.5999999642372131,-0.24850577116012573,-1.5313600301742554
0.5999999642372131,1.0086296242661774e-08,0.43156954646110535
0.5999999642372131,0.5080307126045227,1.626076102256775
